grid_dim,n_train,n_holdout,n_test,p_features,polykernel_degree,polykernel_noise_half_width,SPOplus_spoloss_test,LS_spoloss_test,SSVM_spoloss_test,RF_spoloss_test,Absolute_spoloss_test,Huber_spoloss_test,Baseline_spoloss_test,SPOplus_hammingloss_test,LS_hammingloss_test,SSVM_hammingloss_test,RF_hammingloss_test,Absolute_hammingloss_test,Huber_hammingloss_test,Baseline_hammingloss_test,zstar_avg_test
5,1000,250,10000,5,2,0,0.03793664438911853,0.10556191636574375,0.060168400092670264,0.3241499901913061,0.07999915041156445,0.07999915041156445,12.464423678642339,0.3997,0.7234,0.4723,1.1109,0.5839,0.5839,5.4222,70.3890516213734
5,1000,250,10000,5,2,0,0.03162943032394553,0.10602593654723398,0.04570332271085777,0.3146386155859761,0.06737859523843247,0.0682991449824101,13.353888806393966,0.3363,0.6798,0.4235,1.0372,0.4896,0.4931,5.626,69.3102389872036
5,1000,250,10000,5,2,0,0.05648765898598915,0.11352577546369544,0.05501501625653548,0.2682966406996234,0.07814491415266607,0.07814491415266607,11.415165262072048,0.5243,0.7953,0.5141,1.0911,0.6356,0.6356,5.2194,70.93468487637439
5,1000,250,10000,5,2,0,0.041211105511396624,0.06796337154215847,0.056460129807150226,0.30537380570581174,0.06280792753983376,0.06280792753983376,14.375576069392814,0.3583,0.4819,0.4272,0.9954,0.4317,0.4317,5.5492,69.24497418620707
5,1000,250,10000,5,2,0,0.02646451275510288,0.09223146459514714,0.05041435016630681,0.35348881901034596,0.06568439524592812,0.06637627706830969,13.794936710870761,0.2979,0.6052,0.4193,1.0784,0.4635,0.4673,5.3498,69.1226376209847
5,1000,250,10000,5,2,0.5,7.065405371227574,7.105123629617612,7.70498719753574,7.641303727411122,7.094195589848903,7.0864163115389065,19.26620607131283,3.9029,3.9407,3.9412,4.0516,3.948,3.9455,5.4906,63.00691102867587
5,1000,250,10000,5,2,0.5,6.891317287725922,6.912533516899467,7.384850062223707,7.3716536534217,6.928384116280798,6.9410937916611974,19.149418862165884,3.8098,3.8141,3.8787,3.9368,3.826,3.8291,5.6281,63.39138678567121
5,1000,250,10000,5,2,0.5,6.289609228400497,6.277393879705723,6.947254443396703,6.850569624143064,6.233272329388118,6.27484874993192,21.09160087918513,3.5154,3.5224,3.5565,3.6635,3.5417,3.5424,5.7733,62.36280411404502
5,1000,250,10000,5,2,0.5,7.266548407143191,7.19513186854487,7.935855289222584,7.8240175984275115,7.284971124143702,7.284971124143702,19.93248017408393,3.8884,3.8659,3.9403,3.9811,3.8768,3.8768,5.6014,63.70153934054132
5,1000,250,10000,5,2,0.5,6.988315085052255,6.916692866592879,8.007592378179105,7.468714895532765,6.945059293580123,6.802044674902678,19.333594331767603,3.7556,3.7481,3.8584,3.8435,3.758,3.7125,5.9438,63.19673264125611
5,1000,250,10000,5,4,0,4.806289566844303,10.657289136662568,4.701249582200745,9.43574468404327,9.089924526368662,9.08915092409167,242.20743386032902,0.981,1.6115,0.9268,1.3558,1.3946,1.3929,5.602,606.5846836401273
5,1000,250,10000,5,4,0,2.506157182331326,8.797296093104652,2.5673104721915077,7.639801890146676,5.985783546041144,6.280866285447594,234.24212479192414,0.6773,1.2197,0.6529,1.0854,0.9683,0.933,5.1278,566.367915961172
5,1000,250,10000,5,4,0,2.597248005500604,10.134140730553117,2.6216555040695106,9.825453077264305,5.330466936683674,5.223989074782085,207.3411542310969,0.6478,1.4219,0.628,1.2594,1.0082,1.0032,5.2529,605.6116140686438
5,1000,250,10000,5,4,0,4.444440040238678,11.5680621779225,4.6005274069581885,10.230966646088415,8.557020646498843,8.462930264873926,248.22226998010785,0.9327,1.5082,0.9508,1.3058,1.2462,1.2654,6.006,598.1115754371459
5,1000,250,10000,5,4,0,3.798607316731155,12.365039011809124,4.111041002235402,10.361132439731984,8.402356530113526,8.447196624709823,245.97604416529998,0.7611,1.4948,0.796,1.2551,1.1875,1.1854,4.9587,569.2646743062122
5,1000,250,10000,5,4,0.5,51.6384220931965,57.87085378849949,59.63372605389621,58.29570086168419,55.37333948167304,55.37333948167304,267.55748202497296,2.9076,3.0862,2.9362,3.1101,3.0123,3.0123,5.8789,600.9857064015707
5,1000,250,10000,5,4,0.5,50.701893660003854,61.74092909227054,52.64090731038742,56.57244065448809,55.207241810875935,55.128452446640885,263.0413593183377,2.7754,3.0671,2.7287,2.8995,2.8866,2.8955,5.4919,568.6034907070253
5,1000,250,10000,5,4,0.5,36.29186682278097,41.8796697030978,37.74844406962989,42.88056433913807,38.66884699772761,38.41694925448066,278.0178288734196,2.3852,2.4803,2.3666,2.6023,2.4011,2.3953,5.5487,556.1448930393681
5,1000,250,10000,5,4,0.5,52.203581853862275,55.65595115130082,53.580805317939365,57.13118534028258,59.56789197167625,54.74296964372599,264.82318617321954,2.9469,3.1294,2.9279,3.08,3.0808,3.0587,5.4657,584.4614208877078
5,1000,250,10000,5,4,0.5,39.52160084012217,43.21929447606023,41.18852119469756,44.22111103945407,41.26927343063564,41.16072716944864,278.48522003871574,2.5067,2.6471,2.5015,2.6433,2.5701,2.5565,5.2941,519.6391113516345
5,1000,250,10000,5,6,0,121.41890641314029,443.08118541336506,159.18989338581179,287.99603908240647,363.663679365368,363.663679365368,3648.1179289228617,1.1494,2.5139,1.1513,1.5744,1.8249,1.8249,5.6257,6179.108863575953
5,1000,250,10000,5,6,0,111.77406720348036,495.0522237007832,126.78488153194229,236.48329497849966,265.50004113466287,266.02731028221035,3557.426445669967,1.0762,2.2687,1.0179,1.6153,1.8029,1.8015,5.5811,5620.4707840106785
5,1000,250,10000,5,6,0,149.79658747702297,412.1713895947675,135.26555327993793,266.62266079241425,326.9726542596445,326.9726542596445,3411.3173112448117,1.2959,2.2484,1.2123,1.7848,1.9199,1.9199,5.6344,6298.6669629313565
5,1000,250,10000,5,6,0,143.21337747043074,554.7756284840708,145.2404188031868,261.5293685181572,329.99731131917343,326.9541333448987,3526.2162038430065,1.2642,2.4617,1.2177,1.6165,1.8413,1.8288,6.3958,6061.984002975895
5,1000,250,10000,5,6,0,179.52585999318688,560.0937843587227,210.10517331028325,313.7266110843892,401.02221830964555,392.7618934515577,3420.6265419174993,1.2842,2.4333,1.2446,1.6337,1.9259,1.9238,5.8353,6360.828831449982
5,1000,250,10000,5,6,0.5,451.5938984208991,682.1317161417053,446.84663708846585,567.4130202393313,579.3299973841029,576.0955838757887,3427.739363654831,2.094,2.4697,2.0583,2.4718,2.2682,2.2629,5.5491,6242.5640261116105
5,1000,250,10000,5,6,0.5,419.75239034193066,564.1926029404793,438.39973000992603,432.0415821903348,488.3260026299877,488.6711660056537,4094.524561009091,2.2262,2.5337,2.1637,2.2987,2.359,2.3581,5.5907,5230.66871842098
5,1000,250,10000,5,6,0.5,278.48661382101847,616.7042452983397,282.6959477980695,447.88868579444335,315.61142033070337,316.19815040626503,3506.378028168136,1.5921,2.3546,1.5842,2.0052,1.8046,1.8032,5.0888,4858.780791454753
5,1000,250,10000,5,6,0.5,475.17783609627094,764.3055238027949,506.06172472996263,631.6840022275189,578.7836263344368,579.9229422163831,4340.015777761057,2.2583,2.6496,2.2149,2.4668,2.3702,2.3645,5.2291,6199.164721907769
5,1000,250,10000,5,6,0.5,381.49453424398513,655.8310057857254,352.13716850486014,529.2358005544316,470.3034222388109,463.1806845901517,4090.81547035511,1.8205,2.3853,1.7399,2.1895,2.0651,2.0489,5.1657,5190.667612213392
5,1000,250,10000,5,8,0,2387.910895365163,8414.405518583982,2390.903432829342,5372.041349241075,5871.6827175286735,5965.760986811366,62556.85544967563,1.0495,2.1812,0.9426,1.8714,1.7992,1.803,5.4366,56699.644707436266
5,1000,250,10000,5,8,0,3323.1028304830515,13574.037715131455,3644.6329509719676,6602.491246808112,9000.490954300996,8973.550067756485,64451.93300281885,1.5027,2.9064,1.4147,1.882,2.0971,2.1099,5.4176,72391.37237959402
5,1000,250,10000,5,8,0,2231.3658254167226,8981.466225601442,2304.0936867819046,5831.13360200813,5783.777011671615,6012.564149667069,59523.63749811645,1.3218,2.6247,1.3051,1.9058,2.0243,2.049,5.3845,66152.87107241526
5,1000,250,10000,5,8,0,3522.23050184057,8524.897840334592,3779.1466842460686,5616.708953024754,9593.09740740897,9704.106649380774,75550.95776382208,1.4596,2.384,1.3419,1.9565,2.1478,2.1738,5.9607,88601.39036543723
5,1000,250,10000,5,8,0,5243.100425578273,15476.628358618138,5110.330979245176,9467.66603369847,14839.890373967328,13659.020836443984,61014.99360360385,1.642,3.0691,1.5062,2.3439,2.5185,2.4602,6.3483,78978.28704034541
5,1000,250,10000,5,8,0.5,7103.657406205894,12421.155438535356,6768.5253078826445,9542.468397930206,7717.268919885719,7650.981415611199,81243.50075894949,1.8807,2.7391,1.7676,2.2679,2.154,2.1519,5.4589,68125.37783274332
5,1000,250,10000,5,8,0.5,8353.912731048891,21727.188141885395,9122.304356228184,12555.25741122721,14524.75969827811,14524.75969827811,63820.12899339037,2.0511,3.1484,2.0006,2.5211,2.5722,2.5722,5.8809,79618.08750813048
5,1000,250,10000,5,8,0.5,7203.761974229185,12016.22074488414,8417.310179003818,8611.505381799048,10494.660983973135,10502.851509596978,64234.489915470316,2.1558,2.7634,2.0618,2.4899,2.541,2.5357,5.8998,65645.34129373565
5,1000,250,10000,5,8,0.5,8272.5161808628,15852.507149243756,9108.920355128026,10081.131033342108,11254.701695576903,10948.01028973128,62863.874496962526,2.2403,2.9928,2.1401,2.6039,2.611,2.6288,5.0741,75947.64813204735
5,1000,250,10000,5,8,0.5,6438.356822129359,14630.25717058972,6125.111761941513,9945.851831277329,9169.706847195012,9166.28014646555,75408.96372792205,1.8808,2.9394,1.7841,2.3513,2.3019,2.2972,5.7509,67564.84250776921
5,100,25,10000,5,1,0,2.554154003576361e-5,-9.769962616701377e-18,0.04625855877565565,0.16982303481999395,-8.704148513061227e-18,2.6552887212532754,2.6399016320932254,0.035,0.019,0.9512,1.7213,0.0182,5.1961,5.3838,29.31427211526889
5,100,25,10000,5,1,0,1.4116098352270594e-4,2.1138646388862982e-17,0.09529199119620889,0.19945773955560417,2.1138646388862982e-17,2.5809390800118317,2.58622592325209,0.0363,0,1.334,1.895,0,5.6218,5.7896,29.392847401504376
5,100,25,10000,5,1,0,1.2032809374884365e-4,2.4513724383723456e-17,0.06089796754373795,0.1651906238255628,2.4513724383723456e-17,2.3823315862593466,2.3814160662273496,0.026,0,1.2184,2.0213,0,5.576,5.7893,29.682928366800894
5,100,25,10000,5,1,0,4.1296635898314076e-4,-6.217248937900877e-18,0.05887272198882981,0.14898056998272285,-6.217248937900877e-18,2.600474777047094,2.5487691487548143,0.0411,0,1.1529,1.7133,0,5.5908,5.9205,29.52336563570518
5,100,25,10000,5,1,0,3.360067173002879e-5,2.3092638912203255e-18,0.03460255129830053,0.18500527579177378,5.329070518200751e-19,2.408796538936253,2.407028167390125,0.0271,0.0164,0.9036,1.8407,0.0158,5.6019,5.5676,29.560583685385144
5,100,25,10000,5,1,0.5,4.636168701105564,4.850371485388937,4.8787148568863,5.023077182403526,4.892216028313884,5.410111203274945,6.28016490526385,5.1532,5.29,5.1726,5.3139,5.3068,5.6215,5.7497,25.66264783656814
5,100,25,10000,5,1,0.5,4.558821443175775,4.259821192891901,5.257266296456289,4.675602575689889,4.750066458188615,4.717565292086955,6.32948566332203,5.3196,5.0904,5.3472,5.3026,5.375,5.3665,6.107,25.616183538464533
5,100,25,10000,5,1,0.5,4.693196874694126,4.294829584978894,4.9091666274878385,4.725494965122979,4.662294348866851,4.667279975584642,6.388258769290373,5.0401,4.9395,5.099,5.0931,5.0262,5.0261,5.6391,25.58526214076372
5,100,25,10000,5,1,0.5,4.759691882983966,4.62991302460887,4.991691921198223,5.0815624220852635,4.927740017927569,5.078255034511027,6.301664611549322,5.2419,5.2331,5.2721,5.3888,5.2817,5.3587,5.6512,25.707530744580026
5,100,25,10000,5,1,0.5,4.4799294245931245,4.219994430332755,4.83577777718492,4.680289602353339,4.491722865801433,4.491722865801433,6.485330744444141,4.9299,4.852,5.1217,5.0676,4.9871,4.9871,5.659,25.503256625968135
5,100,25,10000,5,2,0,0.1378348063116684,0.18223919553885679,0.4694250637351579,1.469571458399929,0.12502437375880046,0.12889027144099394,13.043954467800392,0.7832,0.9181,1.4255,2.351,0.7113,0.7515,5.6631,70.48933312863973
5,100,25,10000,5,2,0,0.11328709688672116,0.10776133743431132,0.5387508856238568,1.2355262361330621,0.089979573044249625,0.06860405533447138,14.767503223316231,0.6271,0.6263,1.3197,1.9177,0.5729,0.4928,5.7241,68.11825230398557
5,100,25,10000,5,2,0,0.10840281978632134,0.10069163256425184,0.6216484265076565,1.1179252248941698,0.06991588929748085,0.07019433332370187,12.460364968180711,0.6764,0.7333,1.4926,1.9873,0.5568,0.5509,5.3865,70.05326217479175
5,100,25,10000,5,2,0,0.08131113416176607,0.09128757291193436,0.38784839802204363,1.2975128313939035,0.05990426502295801,0.048254267000214804,13.56256388680384,0.5729,0.5889,1.1527,2.061,0.4106,0.4023,5.5592,69.14250063187752
5,100,25,10000,5,2,0,0.13773250436188958,0.12982240591658023,0.6159834618916324,1.270510854835873,0.1098841473041828,0.1059101786051511,12.35263005044474,0.7446,0.7296,1.4582,2.0986,0.6249,0.6045,5.9288,70.62577560804418
5,100,25,10000,5,2,0.5,7.107455990771153,6.020637952181542,9.15298993075891,7.759720382456164,7.170926458226066,7.197907433286538,20.81566343499929,3.7091,3.4578,3.9017,3.8934,3.7379,3.7408,6.0512,61.50817578573807
5,100,25,10000,5,2,0.5,8.673511922350565,7.402557794237694,9.913212463855048,9.353469421745922,8.603244626715552,7.834387601938493,21.252881846527202,4.0965,3.8524,4.2997,4.2116,4.0406,3.9536,5.5765,62.441895049917335
5,100,25,10000,5,2,0.5,7.149750438031581,6.466038936711459,8.511138483139407,8.308569872646574,6.893547824948229,6.893547824948229,21.084493592828828,3.676,3.6058,3.7936,3.9877,3.678,3.678,5.7261,62.13639568699228
5,100,25,10000,5,2,0.5,8.46629549956239,6.651089154175168,8.874916405681804,8.380803722725787,6.976047829395508,6.983436028942627,21.500035969617855,3.9889,3.744,4.0807,4.0561,3.8012,3.7874,5.796,62.203299749059276
5,100,25,10000,5,2,0.5,7.261476501562793,6.660840179024433,8.242151985003062,8.384619185432578,7.919529280819125,6.961713252788976,20.70578205844846,3.5246,3.4713,3.7053,3.8649,3.7531,3.5819,6.2725,61.99956757403692
5,100,25,10000,5,4,0,6.593895602536108,12.739137433427825,18.120475920109964,33.16884437783557,10.904068986080983,9.015955608654021,277.3461581350299,1.1547,1.682,1.6624,2.3997,1.5136,1.3577,5.7559,557.9914220102696
5,100,25,10000,5,4,0,6.784500451828602,9.185247943871948,10.752793566572402,30.88311171927761,6.365851909476018,6.365851909476018,258.03588121937025,1.1469,1.3869,1.2619,2.2889,1.0941,1.0941,5.3545,526.9269762218934
5,100,25,10000,5,4,0,8.592352310319825,14.853717012120503,15.67348507759397,37.96094196339543,7.748862583092579,7.157659798489731,256.0059593666992,1.2535,1.6076,1.5184,2.4442,1.1401,1.1026,5.8546,571.1525446392322
5,100,25,10000,5,4,0,10.468085642206606,17.149243370727298,12.855034785436123,45.37461395658622,13.332245135920717,13.244536909887655,232.05938748047313,1.3409,1.7793,1.4885,2.7641,1.4814,1.4642,6.0832,614.7052229455505
5,100,25,10000,5,4,0,8.929557915279945,13.538144964273364,14.252710179483236,24.942964035033896,11.03903466444106,9.249380152239812,232.38520632874855,1.303,1.7964,1.5988,2.2562,1.519,1.4351,6.1129,586.3464061728802
5,100,25,10000,5,4,0.5,71.14859496055823,58.21876981503342,139.39567125531116,87.10136582922918,57.27958331115276,57.42375015606345,306.80982427774444,3.241,3.0648,4.0648,3.6062,2.9834,2.9894,5.1407,560.7497863369441
5,100,25,10000,5,4,0.5,66.61078252844891,69.7057285334883,80.91104958014706,99.7788170860304,64.5215637312471,67.13965791969328,294.00507820266404,3.0842,3.1571,3.217,3.6642,3.056,3.0878,5.6925,577.6672870596955
5,100,25,10000,5,4,0.5,54.20036462014114,50.16473518115456,98.47245716965377,66.0128100973373,54.26219588231846,54.26219588231846,310.3011754589412,2.8781,2.806,3.1948,3.063,2.861,2.861,6.2513,515.8655342744578
5,100,25,10000,5,4,0.5,54.896923444649346,49.37173318050398,62.163643763484785,73.99796651159555,47.699156620188454,46.23665186412555,275.7375736152438,2.8601,2.7828,2.9801,3.1766,2.7223,2.6808,5.6564,534.0510677948939
5,100,25,10000,5,4,0.5,50.73872592749421,45.95731769235161,53.647677628723635,66.95551595436568,46.72261464774804,41.91653945379927,271.52749318244474,2.8248,2.7885,2.8369,3.1445,2.6815,2.6546,5.9524,543.7860627063748
5,100,25,10000,5,6,0,168.0024769460887,450.63158416264633,167.10162480695882,900.1688450257841,254.05342380107837,253.38381406451165,3292.028986158485,1.4216,2.2688,1.3318,3.1331,1.7514,1.745,5.3884,5549.154388229099
5,100,25,10000,5,6,0,314.9193540560791,481.28984428685607,402.46298784037407,681.8695574042341,216.51898706929927,222.01667725654295,3266.2477002357705,1.9278,2.5737,2.0471,2.8447,1.8626,1.8585,5.2598,5494.259869058375
5,100,25,10000,5,6,0,497.2691821774155,484.8994244136722,328.2958467787594,963.5394834027527,371.6645851619795,373.92697396877867,4375.943389229293,2.2932,2.2344,1.8064,3.349,2.0969,2.0982,6.0412,5697.954304512927
5,100,25,10000,5,6,0,191.45000590159896,358.7676695009121,296.53932659883026,759.8851974453746,316.9571250356172,306.0672090482069,4193.093233691418,1.6306,2.1419,1.9289,2.8201,1.9151,1.8875,5.3341,6108.40663121508
5,100,25,10000,5,6,0,255.15451457388582,383.45060376655107,265.75663238111383,572.8428529496132,362.76335131651547,362.959672582656,3624.486218075483,1.7642,2.1184,1.7279,2.6616,1.7806,1.7824,5.5317,6360.425955487479
5,100,25,10000,5,6,0.5,733.8108553984022,1070.4029318013406,691.0497419360044,1544.9054233974293,1158.915616142316,894.3582725747248,3840.380461957048,2.724,3.2474,2.5187,3.607,2.7122,2.5876,5.5206,6243.696627211629
5,100,25,10000,5,6,0.5,672.3414943164715,1159.4382018923036,790.0668945005896,1179.0177993172776,596.7091208677922,759.6303732771629,4493.827703772199,2.4022,3.1021,2.4795,3.3324,2.3719,2.5872,5.6601,5836.148361417376
5,100,25,10000,5,6,0.5,653.0631531667123,902.1007369357472,706.6203488618023,1536.4118943132091,664.2827515141215,671.4259875899995,3989.152755791854,2.5858,2.8765,2.5336,3.4962,2.6346,2.6389,5.2994,5147.805403272869
5,100,25,10000,5,6,0.5,680.7146350707858,955.3575706206855,749.4640726585365,1260.3783718607053,799.859767512229,865.3598164758766,3352.5220352637048,2.7179,3.1283,2.618,3.4422,2.7854,2.6583,5.4095,5764.941746997657
5,100,25,10000,5,6,0.5,676.2745454656213,904.7191537247218,707.8969631905132,1144.6564963249907,721.2638497852334,699.7036927151087,3810.463454092252,2.487,2.8973,2.5671,3.4754,2.6472,2.5926,5.4514,6427.217342077357
5,100,25,10000,5,8,0,6759.378370593795,18362.689363756894,7735.212721264377,21407.834757219385,10020.639408806735,8650.53446037876,71638.67758198809,2.0362,3.1633,1.8573,3.4059,2.3543,2.3115,5.8015,82458.38604060166
5,100,25,10000,5,8,0,9234.528645786524,15256.808650593537,8199.734826450578,18434.049512152204,14323.929381455186,14323.929381455186,75023.2088886109,1.9774,2.7311,2.034,2.9875,2.5128,2.5128,5.9795,74747.96803748011
5,100,25,10000,5,8,0,7861.257210380194,15965.785125630377,9563.140334772766,20454.45607002846,16002.63561274007,15617.119000076822,79559.86509947042,1.9042,2.8233,1.8384,3.389,2.8802,2.5318,5.7979,83240.0002592041
5,100,25,10000,5,8,0,5730.217842276766,18272.96928198603,8560.200018113326,26586.996085654006,11013.512160230273,11168.206456621623,57588.91002757797,1.5612,2.7819,1.6484,3.7564,2.4174,2.4223,5.6171,75814.96762793759
5,100,25,10000,5,8,0,5497.602001341746,13735.236206816378,6046.404046097917,19758.27454149473,8313.877178221335,8002.288487970243,65014.59945547571,1.693,2.6557,1.7496,3.1124,2.2247,2.1947,5.7132,61993.44250995399
5,100,25,10000,5,8,0.5,12932.736289584049,25047.458941913028,12182.758205092945,24153.735262075134,13450.277329676872,13450.277329676872,78414.84497551531,2.3068,3.4936,2.1753,3.5059,2.6455,2.6455,5.7926,64660.616723496176
5,100,25,10000,5,8,0.5,8761.567981249822,16000.39761329291,10904.504763457968,20413.392685428254,11949.566195055419,12177.539472494489,67324.73807279208,2.3008,3.0259,2.3729,3.5372,2.6357,2.6693,5.3405,78124.63687567678
5,100,25,10000,5,8,0.5,15381.478285032708,33600.768194590375,22680.66907504447,38191.41814709067,20802.071974229944,21334.438377524417,70808.28582334449,2.6262,3.9195,2.98,3.9044,2.7837,2.7895,6.007,73051.6240368481
